"CREATEDAT","CREATEDBY","MODIFIEDAT","MODIFIEDBY","ID","QUANTITY","BIGBAGTYPE_ID","SHIFTSK_ID","REFERENCESK_ID","OBSERVATIONSK_ID"
"2022-08-29 18:52:34.502000000","cristian.delarosa@katoennatie.com","2022-08-29 18:52:34.502000000","cristian.delarosa@katoennatie.com","ed8e7c73-8341-4509-95bf-3e27e7c8903e","400","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","4ceec293-8b37-42c7-be66-832b5cf62ff7","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-08-29 18:54:01.992000000","cristian.delarosa@katoennatie.com","2022-08-29 18:54:01.992000000","cristian.delarosa@katoennatie.com","29359eeb-e915-4f1c-aab5-90149bf4a4c5","100","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","82ebdf0d-1076-4583-9e17-a54e23a2e4b8","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-08-29 18:54:39.473000000","cristian.delarosa@katoennatie.com","2022-08-29 18:54:39.473000000","cristian.delarosa@katoennatie.com","28623657-6b4e-48ea-b30d-9db05e34282e","300","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","4ceec293-8b37-42c7-be66-832b5cf62ff7","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-08-29 18:56:00.050000000","cristian.delarosa@katoennatie.com","2022-08-29 18:56:00.050000000","cristian.delarosa@katoennatie.com","2e6a7c80-24b4-453d-9356-fc68dca77edf","200","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","9fb5cf5a-5bff-4a87-a567-10fced3f3aa0","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-08-29 18:56:32.933000000","cristian.delarosa@katoennatie.com","2022-08-29 18:56:32.933000000","cristian.delarosa@katoennatie.com","4dea47a2-f8e8-4216-bdd5-70408aa2a353","100","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","82ebdf0d-1076-4583-9e17-a54e23a2e4b8","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-08-29 18:56:50.924000000","cristian.delarosa@katoennatie.com","2022-08-29 18:56:50.924000000","cristian.delarosa@katoennatie.com","50e13bf9-4ae1-44c8-9174-32ba70287447","150","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","4ceec293-8b37-42c7-be66-832b5cf62ff7","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-08-29 18:57:18.763000000","cristian.delarosa@katoennatie.com","2022-08-29 18:57:18.763000000","cristian.delarosa@katoennatie.com","51ab8230-5e51-45fe-84c3-5670195f956a","200","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","82ebdf0d-1076-4583-9e17-a54e23a2e4b8","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-08-29 18:57:53.347000000","cristian.delarosa@katoennatie.com","2022-08-29 18:57:53.347000000","cristian.delarosa@katoennatie.com","599238e9-53fa-4380-8045-2183e71a5a6d","100","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","4ceec293-8b37-42c7-be66-832b5cf62ff7","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-08-29 18:58:39.146000000","cristian.delarosa@katoennatie.com","2022-08-29 18:58:39.146000000","cristian.delarosa@katoennatie.com","dd8e3fed-20dd-486e-aab6-dd664827f6f1","1","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","4ceec293-8b37-42c7-be66-832b5cf62ff7","964d216b-dd86-44ee-b5ef-282373b25291"
"2022-08-29 18:59:03.607000000","cristian.delarosa@katoennatie.com","2022-08-29 18:59:03.607000000","cristian.delarosa@katoennatie.com","818c3973-6fa5-43d6-9a1c-132de7fd25aa","200","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","4ceec293-8b37-42c7-be66-832b5cf62ff7","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-08-29 18:59:28.627000000","cristian.delarosa@katoennatie.com","2022-08-29 18:59:28.627000000","cristian.delarosa@katoennatie.com","8706569d-64e0-43e6-8f4b-e7c3b221f5b7","150","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","82ebdf0d-1076-4583-9e17-a54e23a2e4b8","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-08-29 19:00:01.312000000","cristian.delarosa@katoennatie.com","2022-08-29 19:00:01.312000000","cristian.delarosa@katoennatie.com","5edb2983-a384-486d-9d54-7335becfbcb1","50","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","4ceec293-8b37-42c7-be66-832b5cf62ff7","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-08-29 19:00:33.041000000","cristian.delarosa@katoennatie.com","2022-08-29 19:00:33.041000000","cristian.delarosa@katoennatie.com","b94aa3bb-6cf8-4f82-a3d8-2a573f540a2f","200","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","9fb5cf5a-5bff-4a87-a567-10fced3f3aa0","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-08-29 19:03:45.440000000","cristian.delarosa@katoennatie.com","2022-08-29 19:03:45.440000000","cristian.delarosa@katoennatie.com","692b091e-a859-4b62-8089-ef4e22421bdc","1","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","bceef73b-3e93-4267-9cfa-d453971a31a2","17357f06-62bd-42f5-88e8-ad133fcb6361"
"2022-08-29 19:41:25.064000000","cristian.delarosa@katoennatie.com","2022-08-29 19:41:25.064000000","cristian.delarosa@katoennatie.com","8e2d7ec6-8d3f-43ad-a925-04b1f8e96379","100","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","bceef73b-3e93-4267-9cfa-d453971a31a2","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-08-29 19:42:47.969000000","cristian.delarosa@katoennatie.com","2022-08-29 19:42:47.969000000","cristian.delarosa@katoennatie.com","d86c85a2-7fed-402c-a135-92b5e8ead521","50","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","4ceec293-8b37-42c7-be66-832b5cf62ff7","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-08-29 19:44:12.113000000","cristian.delarosa@katoennatie.com","2022-08-29 19:44:12.113000000","cristian.delarosa@katoennatie.com","ea413d88-a6f8-4deb-a81e-e3c92c3f882a","50","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","82ebdf0d-1076-4583-9e17-a54e23a2e4b8","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-08-30 16:33:56.033000000","cristian.delarosa@katoennatie.com","2022-08-30 16:33:56.033000000","cristian.delarosa@katoennatie.com","7945fa61-7a64-4b18-85e9-fcd4d34a456d","200","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","9fb5cf5a-5bff-4a87-a567-10fced3f3aa0","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-08-30 16:36:19.199000000","cristian.delarosa@katoennatie.com","2022-08-30 16:36:19.199000000","cristian.delarosa@katoennatie.com","4c29ca47-e752-4c43-be98-cf632b8059a5","100","974fd311-a2ab-4d66-b2c5-394bac4fe512","82376d0c-082c-46d6-9904-8c6fe057fa0d","bceef73b-3e93-4267-9cfa-d453971a31a2","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-08-30 16:54:34.125000000","cristian.delarosa@katoennatie.com","2022-08-30 16:54:34.125000000","cristian.delarosa@katoennatie.com","3f555956-0346-461f-9c63-23ba99d0f7af","50","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","4ceec293-8b37-42c7-be66-832b5cf62ff7","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-08-30 16:56:36.653000000","cristian.delarosa@katoennatie.com","2022-08-30 16:56:36.653000000","cristian.delarosa@katoennatie.com","4c62aae9-b9a4-4eda-9586-58db760cb047","50","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","82ebdf0d-1076-4583-9e17-a54e23a2e4b8","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-09-01 19:39:32.840000000","cristian.delarosa@katoennatie.com","2022-09-01 19:39:32.840000000","cristian.delarosa@katoennatie.com","34e7f199-1603-4f2c-818a-5e33f67d65c0","250","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","82ebdf0d-1076-4583-9e17-a54e23a2e4b8","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-09-01 19:42:56.754000000","cristian.delarosa@katoennatie.com","2022-09-01 19:42:56.754000000","cristian.delarosa@katoennatie.com","cf933a0d-e48f-4fd1-b45a-11993bd093ca","100","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","4ceec293-8b37-42c7-be66-832b5cf62ff7","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-09-05 21:09:08.146000000","cristian.delarosa@katoennatie.com","2022-09-05 21:09:08.146000000","cristian.delarosa@katoennatie.com","b9a20aaa-33b8-4610-84e8-a0bc16cf3b92","100","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","4ceec293-8b37-42c7-be66-832b5cf62ff7","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-09-05 21:10:13.426000000","cristian.delarosa@katoennatie.com","2022-09-05 21:10:13.426000000","cristian.delarosa@katoennatie.com","c7152a09-4ea9-4910-a35c-6a0121f3233b","100","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","82ebdf0d-1076-4583-9e17-a54e23a2e4b8","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-09-05 21:11:21.947000000","cristian.delarosa@katoennatie.com","2022-09-05 21:11:21.947000000","cristian.delarosa@katoennatie.com","6d226d3c-142b-4c52-bfc6-f2cefe0ad28f","100","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","4ceec293-8b37-42c7-be66-832b5cf62ff7","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-09-05 21:12:08.886000000","cristian.delarosa@katoennatie.com","2022-09-05 21:12:08.886000000","cristian.delarosa@katoennatie.com","14ecab60-adc3-4626-a3e0-7ef12324b4fe","150","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","82ebdf0d-1076-4583-9e17-a54e23a2e4b8","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-09-05 21:13:02.830000000","cristian.delarosa@katoennatie.com","2022-09-05 21:13:02.830000000","cristian.delarosa@katoennatie.com","9680cca5-4bf4-4233-b70f-bf9a39666216","200","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","9fb5cf5a-5bff-4a87-a567-10fced3f3aa0","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-09-05 21:13:58.950000000","cristian.delarosa@katoennatie.com","2022-09-05 21:13:58.950000000","cristian.delarosa@katoennatie.com","72b68904-4a3d-4608-a48c-08f7a4f21f90","100","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","82ebdf0d-1076-4583-9e17-a54e23a2e4b8","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-09-05 21:15:16.074000000","cristian.delarosa@katoennatie.com","2022-09-05 21:15:16.074000000","cristian.delarosa@katoennatie.com","56d65e7d-bbe1-407d-b418-3f6dac328a84","160","974fd311-a2ab-4d66-b2c5-394bac4fe512","82376d0c-082c-46d6-9904-8c6fe057fa0d","9fb5cf5a-5bff-4a87-a567-10fced3f3aa0","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-09-05 21:16:00.941000000","cristian.delarosa@katoennatie.com","2022-09-05 21:16:00.941000000","cristian.delarosa@katoennatie.com","9c41104f-065a-476b-99d9-ceff887db5ce","140","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","1b47fb34-1f18-4090-b1ad-543ebb33a162","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-09-05 21:16:40.956000000","cristian.delarosa@katoennatie.com","2022-09-05 21:16:40.956000000","cristian.delarosa@katoennatie.com","6446fb7b-65ea-4b74-9708-3facdd52ce52","50","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","82ebdf0d-1076-4583-9e17-a54e23a2e4b8","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-09-05 21:17:16.201000000","cristian.delarosa@katoennatie.com","2022-09-05 21:17:16.201000000","cristian.delarosa@katoennatie.com","05785dfc-bdd1-4582-b759-cda008bea3ca","100","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","4ceec293-8b37-42c7-be66-832b5cf62ff7","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-09-05 21:18:03.167000000","cristian.delarosa@katoennatie.com","2022-09-05 21:18:03.167000000","cristian.delarosa@katoennatie.com","71e84909-9bb6-42de-b60a-605f5ad4d6d9","80","974fd311-a2ab-4d66-b2c5-394bac4fe512","82376d0c-082c-46d6-9904-8c6fe057fa0d","9fb5cf5a-5bff-4a87-a567-10fced3f3aa0","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-09-12 21:20:01.350000000","cristian.delarosa@katoennatie.com","2022-09-12 21:20:01.350000000","cristian.delarosa@katoennatie.com","7dded752-bb6e-4983-b4f6-d00651bd98ad","300","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","4ceec293-8b37-42c7-be66-832b5cf62ff7","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-09-12 21:22:25.561000000","cristian.delarosa@katoennatie.com","2022-09-12 21:22:25.561000000","cristian.delarosa@katoennatie.com","72583eeb-2e9f-41ca-940d-5f0c73da3226","100","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","82ebdf0d-1076-4583-9e17-a54e23a2e4b8","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-09-16 20:19:28.195000000","cristian.delarosa@katoennatie.com","2022-09-16 20:19:28.195000000","cristian.delarosa@katoennatie.com","1738fb95-52e9-4c5f-954d-a2f1f2de0803","100","a914d708-6e5c-4213-b0ea-7ab3d496f384","2b4800ee-41fe-48f1-a41c-2bc85a1dfb71","4ceec293-8b37-42c7-be66-832b5cf62ff7","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-09-16 20:20:07.826000000","cristian.delarosa@katoennatie.com","2022-09-16 20:20:07.826000000","cristian.delarosa@katoennatie.com","039b2ada-847d-4cba-8f7e-520d406f94f6","160","974fd311-a2ab-4d66-b2c5-394bac4fe512","2b4800ee-41fe-48f1-a41c-2bc85a1dfb71","9fb5cf5a-5bff-4a87-a567-10fced3f3aa0","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-09-16 20:20:43.666000000","cristian.delarosa@katoennatie.com","2022-09-16 20:20:43.666000000","cristian.delarosa@katoennatie.com","dee426f9-e733-41f3-8686-5e6f97c5c4a4","200","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","4ceec293-8b37-42c7-be66-832b5cf62ff7","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-09-16 20:21:12.094000000","cristian.delarosa@katoennatie.com","2022-09-16 20:21:12.094000000","cristian.delarosa@katoennatie.com","e37387cb-488d-4ba4-903f-6380fcbbd662","200","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","82ebdf0d-1076-4583-9e17-a54e23a2e4b8","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-09-16 20:21:54.596000000","cristian.delarosa@katoennatie.com","2022-09-16 20:21:54.596000000","cristian.delarosa@katoennatie.com","be6ef0b1-43a9-4441-96ad-7db6571ac0e4","300","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","4ceec293-8b37-42c7-be66-832b5cf62ff7","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
"2022-09-16 20:22:22.894000000","cristian.delarosa@katoennatie.com","2022-09-16 20:22:22.894000000","cristian.delarosa@katoennatie.com","9e789f72-bb1a-4806-a3b2-c5693bda1a3e","100","a914d708-6e5c-4213-b0ea-7ab3d496f384","82376d0c-082c-46d6-9904-8c6fe057fa0d","82ebdf0d-1076-4583-9e17-a54e23a2e4b8","1d6c972b-ce5b-46e1-a3e3-c87c5e2963b6"
